,identifiers,title,tune_family,performer,date,place,printed_source,title,author,publisher,publication_date,type
135,NLB073150_01,,Er_was_een_koopman_rijk_en_machtig,0703|0704,1966,Assen,Onder de Groene Linde: opnamebestand,,,,,audio
136,NLB073210_01,,Er_was_een_koopman_rijk_en_machtig,1321,1966,Volendam,Onder de Groene Linde: opnamebestand,,,,,audio
137,NLB073225_01,,Er_was_een_koopman_rijk_en_machtig,722,1966,Landerum,Onder de Groene Linde: opnamebestand,,,,,audio
138,NLB073225_02,,Er_was_een_koopman_rijk_en_machtig,722,1966,Landerum,Onder de Groene Linde: opnamebestand,,,,,audio
139,NLB073269_02,,Er_was_een_koopman_rijk_en_machtig,743,1966,Stramproy,Onder de Groene Linde: opnamebestand,,,,,audio
140,NLB073277_01,,Er_was_een_koopman_rijk_en_machtig,501,1966,Herten,Onder de Groene Linde: opnamebestand,,,,,audio
141,NLB073286_01,,Er_was_een_koopman_rijk_en_machtig,748,1966,Wieringerwerf,Onder de Groene Linde: opnamebestand,,,,,audio
142,NLB073287_01,,Er_was_een_koopman_rijk_en_machtig,748,1966,Wieringerwerf,Onder de Groene Linde: opnamebestand,,,,,audio
143,NLB073287_02,,Er_was_een_koopman_rijk_en_machtig,748,1966,Wieringerwerf,Onder de Groene Linde: opnamebestand,,,,,audio
144,NLB073296_01,,Er_was_een_koopman_rijk_en_machtig,602,1966,Ter Apel,Onder de Groene Linde: opnamebestand,,,,,audio
145,NLB073298_01,,Er_was_een_koopman_rijk_en_machtig,710,1966,Ter Apel,Onder de Groene Linde: opnamebestand,,,,,audio
146,NLB073304_01,,Er_was_een_koopman_rijk_en_machtig,710,1966,Ter Apel,Onder de Groene Linde: opnamebestand,,,,,audio
147,NLB073311_01,,Er_was_een_koopman_rijk_en_machtig,783,1966,Emmer-Erfscheidenveen,Onder de Groene Linde: opnamebestand,,,,,audio
148,NLB073324_01,,Er_was_een_meisje_van_zestien_jaren_1,743,1966,Stramproy,Onder de Groene Linde: opnamebestand,,,,,audio
149,NLB073326_01,,Er_was_een_meisje_van_zestien_jaren_1,787,1966,Leeuwarden,Onder de Groene Linde: opnamebestand,,,,,audio
150,NLB073331_01,,Er_was_een_meisje_van_zestien_jaren_1,788,1966,Jubbega,Onder de Groene Linde: opnamebestand,,,,,audio
151,NLB073333_01,,Er_was_een_meisje_van_zestien_jaren_1,789,1966,Makkinga,Onder de Groene Linde: opnamebestand,,,,,audio
152,NLB073337_02,,Er_was_een_meisje_van_zestien_jaren_1,0792|0791,1966,Groningen,Onder de Groene Linde: opnamebestand,,,,,audio
153,NLB073339_01,,Er_was_een_meisje_van_zestien_jaren_1,793,1966,Groningen,Onder de Groene Linde: opnamebestand,,,,,audio
154,NLB073374_01,,Er_was_een_meisje_van_zestien_jaren_1,805,1966,Annen,Onder de Groene Linde: opnamebestand,,,,,audio
155,NLB073393_01,,Er_was_een_meisje_van_zestien_jaren_1,534,1966,Emmer-Compascuum,Onder de Groene Linde: opnamebestand,,,,,audio
156,NLB073404_01,,Er_was_een_meisje_van_zestien_jaren_1,534,1966,Emmer-Compascuum,Onder de Groene Linde: opnamebestand,,,,,audio
157,NLB073426_01,,Er_was_een_meisje_van_zestien_jaren_1,814,1966,Haarlem,Onder de Groene Linde: opnamebestand,,,,,audio
158,NLB073483_01,,Er_was_een_meisje_van_zestien_jaren_1,826,1966,Leeuwarden,Onder de Groene Linde: opnamebestand,,,,,audio
159,NLB073486_01,,Er_was_een_meisje_van_zestien_jaren_1,827,1966,Noordbergum,Onder de Groene Linde: opnamebestand,,,,,audio
160,NLB073516_01,,Er_was_een_meisje_van_zestien_jaren_1,602,1967,Ter Apel,Onder de Groene Linde: opnamebestand,,,,,audio
161,NLB073562_01,,Er_was_een_meisje_van_zestien_jaren_1,783,1967,Emmer-Erfscheidenveen,Onder de Groene Linde: opnamebestand,,,,,audio
162,NLB073588_01,,Er_was_een_meisje_van_zestien_jaren_1,478,1967,Rilland-Bath,Onder de Groene Linde: opnamebestand,,,,,audio
163,NLB073626_01,,Er_woonde_een_vrouwtje_al_over_het_bos,748,1967,Wieringermeer,Onder de Groene Linde: opnamebestand,,,,,audio
164,NLB073628_01,,Er_woonde_een_vrouwtje_al_over_het_bos,822,1967,Blijham,Onder de Groene Linde: opnamebestand,,,,,audio
165,NLB073639_01,,Er_woonde_een_vrouwtje_al_over_het_bos,860,1967,Blijham,Onder de Groene Linde: opnamebestand,,,,,audio
166,NLB073672_01,,Er_woonde_een_vrouwtje_al_over_het_bos,442,1967,Raamsdonksveer,Onder de Groene Linde: opnamebestand,,,,,audio
167,NLB073681_01,,Er_woonde_een_vrouwtje_al_over_het_bos,0875|0874,1967,Made,Onder de Groene Linde: opnamebestand,,,,,audio
168,NLB073685_01,,Er_woonde_een_vrouwtje_al_over_het_bos,878,1967,Vriezenveen,Onder de Groene Linde: opnamebestand,,,,,audio
169,NLB073709_01,,Er_woonde_een_vrouwtje_al_over_het_bos,547,1967,Helden,Onder de Groene Linde: opnamebestand,,,,,audio
170,NLB073743_01,,Er_woonde_een_vrouwtje_al_over_het_bos,898,1967,Alkmaar,Onder de Groene Linde: opnamebestand,,,,,audio
171,NLB073750_01,,Er_woonde_een_vrouwtje_al_over_het_bos,901,1967,Oude Pekela,Onder de Groene Linde: opnamebestand,,,,,audio
172,NLB073754_02,,Er_woonde_een_vrouwtje_al_over_het_bos,902,1967,Oude Pekela,Onder de Groene Linde: opnamebestand,,,,,audio
173,NLB073771_02,,Er_woonde_een_vrouwtje_al_over_het_bos,902,1967,Oude Pekela,Onder de Groene Linde: opnamebestand,,,,,audio
174,NLB073775_02,,Er_woonde_een_vrouwtje_al_over_het_bos,902,1967,Oude Pekela,Onder de Groene Linde: opnamebestand,,,,,audio
175,NLB073777_01,,Femmes_voulez_vous_eprouver,902,1967,Oude Pekela ,Onder de Groene Linde: opnamebestand,,,,,audio
176,NLB073788_01,,Femmes_voulez_vous_eprouver,913,1967,Groningen,Onder de Groene Linde: opnamebestand,,,,,audio
177,NLB073803_01,,Femmes_voulez_vous_eprouver,916,1967,Nieuw-Schoonebeek,Onder de Groene Linde: opnamebestand,,,,,audio
178,NLB073804_02,,Femmes_voulez_vous_eprouver,916,1967,Nieuw-Schoonebeek,Onder de Groene Linde: opnamebestand,,,,,audio
179,NLB073822_01,,Femmes_voulez_vous_eprouver,920,1967,Eindhoven,Onder de Groene Linde: opnamebestand,,,,,audio
180,NLB073862_01,,Femmes_voulez_vous_eprouver,933,1967,Baexem,Onder de Groene Linde: opnamebestand,,,,,audio
181,NLB073866_01,,Femmes_voulez_vous_eprouver,0936|0935,1967,Venray,Onder de Groene Linde: opnamebestand,,,,,audio
182,NLB073879_02,,Femmes_voulez_vous_eprouver,939,1967,Breda,Onder de Groene Linde: opnamebestand,,,,,audio
183,NLB073888_01,,Femmes_voulez_vous_eprouver,751,1967,Eindhoven,Onder de Groene Linde: opnamebestand,,,,,audio
184,NLB073895_01,,Femmes_voulez_vous_eprouver,943,1967,Neer,Onder de Groene Linde: opnamebestand,,,,,audio
185,NLB073897_01,,Femmes_voulez_vous_eprouver,943,1967,Neer,Onder de Groene Linde: opnamebestand,,,,,audio
186,NLB073929_01,,Femmes_voulez_vous_eprouver,951,1967,Haulerwijk,Onder de Groene Linde: opnamebestand,,,,,audio
187,NLB073939_01,,Femmes_voulez_vous_eprouver,0844|0843,1967,Tiendeveen,Onder de Groene Linde: opnamebestand,,,,,audio
188,NLB073946_01,,Heer_Halewijn_2,952,1967,Gees,Onder de Groene Linde: opnamebestand,,,,,audio
189,NLB073958_01,,Heer_Halewijn_2,956,1967,Vaassen,Onder de Groene Linde: opnamebestand,,,,,audio
190,NLB073990_01,,Heer_Halewijn_2,602,1968,Ter Apel,Onder de Groene Linde: opnamebestand,,,,,audio
191,NLB073991_02,,Heer_Halewijn_2,602,1968,Ter Apel,Onder de Groene Linde: opnamebestand,,,,,audio
192,NLB073992_01,,Heer_Halewijn_2,602,1968,Ter Apel,Onder de Groene Linde: opnamebestand,,,,,audio
193,NLB073994_01,,Heer_Halewijn_2,962,1968,Veele,Onder de Groene Linde: opnamebestand,,,,,audio
194,NLB073997_01,,Heer_Halewijn_2,962,1968,Veele,Onder de Groene Linde: opnamebestand,,,,,audio
195,NLB073998_01,,Heer_Halewijn_2,962,1968,Veele,Onder de Groene Linde: opnamebestand,,,,,audio
196,NLB074003_01,,Heer_Halewijn_2,965,1968,Drachten,Onder de Groene Linde: opnamebestand,,,,,audio
197,NLB074004_01,,Heer_Halewijn_2,966,1968,Drachten,Onder de Groene Linde: opnamebestand,,,,,audio
198,NLB074007_01,,Heer_Halewijn_2,966,1968,Drachten,Onder de Groene Linde: opnamebestand,,,,,audio
199,NLB074028_01,,Heer_Halewijn_4,969,1968,Enschede,Onder de Groene Linde: opnamebestand,,,,,audio
200,NLB074038_01,,Heer_Halewijn_4,783,1968,Emmer-Erfscheidenveen,Onder de Groene Linde: opnamebestand,,,,,audio
201,NLB074048_02,,Heer_Halewijn_4,0519|0780,1968,Ossendrecht,Onder de Groene Linde: opnamebestand,,,,,audio
202,NLB074077_02,,Heer_Halewijn_4,1346,1968,Venray,Onder de Groene Linde: opnamebestand,,,,,audio
203,NLB074100_01,,Heer_Halewijn_4,991,1968,Dwingeloo,Onder de Groene Linde: opnamebestand,,,,,audio
204,NLB074104_01,,Heer_Halewijn_4,992,1968,Groningen,Onder de Groene Linde: opnamebestand,,,,,audio
205,NLB074156_03,,Heer_Halewijn_4,1417,1968,Nieuw-Scheemda,Onder de Groene Linde: opnamebestand,,,,,audio
206,NLB074157_01,,Heer_Halewijn_4,1417,1968,Nieuw-Scheemda,Onder de Groene Linde: opnamebestand,,,,,audio
207,NLB074161_01,,Heer_Halewijn_4,1419,1968,Nieuwe Pekela,Onder de Groene Linde: opnamebestand,,,,,audio
208,NLB074166_01,,Heer_Halewijn_4,1419,1968,Nieuwe Pekela,Onder de Groene Linde: opnamebestand,,,,,audio
209,NLB074182_01,,Heer_Halewijn_4,1421,1968,Mussel,Onder de Groene Linde: opnamebestand,,,,,audio
210,NLB074216_01,,Het_vrouwtje_van_Stavoren_1,787,1968,Leeuwarden,Onder de Groene Linde: opnamebestand,,,,,audio
211,NLB074227_01,,Het_vrouwtje_van_Stavoren_1,2364,1968,Ossendrecht,Onder de Groene Linde: opnamebestand,,,,,audio
212,NLB074234_01,,Het_vrouwtje_van_Stavoren_1,751,1968,Eindhoven,Onder de Groene Linde: opnamebestand,,,,,audio
213,NLB074246_01,,Het_vrouwtje_van_Stavoren_1,450,1968,Heerlen,Onder de Groene Linde: opnamebestand,,,,,audio
214,NLB074246_02,,Het_vrouwtje_van_Stavoren_1,450,1968,Heerlen,Onder de Groene Linde: opnamebestand,,,,,audio
215,NLB074260_01,,Het_vrouwtje_van_Stavoren_1,1446,1968,Noordhorn,Onder de Groene Linde: opnamebestand,,,,,audio
216,NLB074260_02,,Het_vrouwtje_van_Stavoren_1,1446,1968,Noordhorn,Onder de Groene Linde: opnamebestand,,,,,audio
217,NLB074261_01,,Het_vrouwtje_van_Stavoren_1,1446,1968,Noordhorn,Onder de Groene Linde: opnamebestand,,,,,audio
218,NLB074276_01,,Het_was_laatst_op_een_zomerdag,495,1968,Veenwoudsterwal,Onder de Groene Linde: opnamebestand,,,,,audio
219,NLB074277_01,,Het_was_laatst_op_een_zomerdag,495,1968,Veenwoudsterwal,Onder de Groene Linde: opnamebestand,,,,,audio
220,NLB074286_01,,Het_was_laatst_op_een_zomerdag,1451,1968,Kloosterzande,Onder de Groene Linde: opnamebestand,,,,,audio
221,NLB074308_01,,Het_was_laatst_op_een_zomerdag,1455,1968,Ell,Onder de Groene Linde: opnamebestand,,,,,audio
222,NLB074309_01,,Het_was_laatst_op_een_zomerdag,1455,1968,Ell,Onder de Groene Linde: opnamebestand,,,,,audio
223,NLB074328_01,,Het_was_laatst_op_een_zomerdag,1259,1968,Emmen,Onder de Groene Linde: opnamebestand,,,,,audio
224,NLB074333_01,,Het_was_laatst_op_een_zomerdag,1463,1968,Zwaagwesteinde,Onder de Groene Linde: opnamebestand,,,,,audio
225,NLB074334_01,,Het_was_laatst_op_een_zomerdag,1463,1968,Zwaagwesteinde,Onder de Groene Linde: opnamebestand,,,,,audio
226,NLB074336_01,,Het_was_laatst_op_een_zomerdag,827,1968,Noordbergum,Onder de Groene Linde: opnamebestand,,,,,audio
227,NLB074342_01,,Het_was_laatst_op_een_zomerdag,1466|1467,1968,Rottevalle,Onder de Groene Linde: opnamebestand,,,,,audio
228,NLB074349_01,,Het_was_laatst_op_een_zomerdag,1471,1968,Dedemsvaart,Onder de Groene Linde: opnamebestand,,,,,audio
229,NLB074378_02,,Het_was_laatst_op_een_zomerdag,786,1968,Son,Onder de Groene Linde: opnamebestand,,,,,audio
230,NLB074390_01,,Het_was_laatst_op_een_zomerdag,1477|1478,1968,Wies,Onder de Groene Linde: opnamebestand,,,,,audio
231,NLB074426_02,,Het_was_laatst_op_een_zomerdag,1493,1969,Amersfoort,Onder de Groene Linde: opnamebestand,,,,,audio
232,NLB074427_01,,Het_was_laatst_op_een_zomerdag,1493,1969,Amersfoort,Onder de Groene Linde: opnamebestand,,,,,audio
233,NLB074433_01,,Het_was_laatst_op_een_zomerdag,1495|0752|0751,1969,Brunssum,Onder de Groene Linde: opnamebestand,,,,,audio
234,NLB074437_01,,Het_was_laatst_op_een_zomerdag,1495|0752|0751,1969,Brunssum,Onder de Groene Linde: opnamebestand,,,,,audio
235,NLB074443_01,,Het_was_op_een_driekoningenavond_1,1497,1969,Kinrooi (België),Onder de Groene Linde: opnamebestand,,,,,audio
236,NLB074452_01,,Het_was_op_een_driekoningenavond_1,1500,1969,Ommel,Onder de Groene Linde: opnamebestand,,,,,audio
237,NLB074468_01,,Het_was_op_een_driekoningenavond_1,1505,1969,Laren,Onder de Groene Linde: opnamebestand,,,,,audio
238,NLB074470_01,,Het_was_op_een_driekoningenavond_1,1506,1969,Appingedam,Onder de Groene Linde: opnamebestand,,,,,audio
239,NLB074533_01,,Het_was_op_een_driekoningenavond_1,1522,1969,Oudehorne,Onder de Groene Linde: opnamebestand,,,,,audio
240,NLB074547_02,,Het_was_op_een_driekoningenavond_1,1528,1969,Ospel,Onder de Groene Linde: opnamebestand,,,,,audio
241,NLB074552_01,,Het_was_op_een_driekoningenavond_1,1528,1969,Ospel,Onder de Groene Linde: opnamebestand,,,,,audio
242,NLB074575_01,,Het_was_op_een_driekoningenavond_1,1533|1534,1969,Langelo (Dr.),Onder de Groene Linde: opnamebestand,,,,,audio
243,NLB074583_01,,Het_was_op_een_driekoningenavond_1,1537,1969,Westerhaar-Vriezenveen[sewijk],Onder de Groene Linde: opnamebestand,,,,,audio
244,NLB074593_01,,Het_was_op_een_driekoningenavond_1,547,1969,Helden,Onder de Groene Linde: opnamebestand,,,,,audio
245,NLB074603_01,,Het_was_op_een_driekoningenavond_1,1541,1969,Hardegarijp,Onder de Groene Linde: opnamebestand,,,,,audio
246,NLB074613_02,,Het_was_op_een_driekoningenavond_1,1544,1969,Bellingwolde,Onder de Groene Linde: opnamebestand,,,,,audio
247,NLB074649_01,,Ik_kwam_laatst_eens_in_de_stad,1555|1556,1969,Assen,Onder de Groene Linde: opnamebestand,,,,,audio
248,NLB074672_01,,Ik_kwam_laatst_eens_in_de_stad,1562,1969,Lelystad,Onder de Groene Linde: opnamebestand,,,,,audio
249,NLB074754_01,,Ik_kwam_laatst_eens_in_de_stad,1470,1970,Zevenbergen,Onder de Groene Linde: opnamebestand,,,,,audio
250,NLB074769_01,,Ik_kwam_laatst_eens_in_de_stad,718,1970,Oss,Onder de Groene Linde: opnamebestand,,,,,audio
251,NLB074769_02,,Ik_kwam_laatst_eens_in_de_stad,718,1970,Oss,Onder de Groene Linde: opnamebestand,,,,,audio
252,NLB074840_01,,Ik_kwam_laatst_eens_in_de_stad,1618,1970,Wierden,Onder de Groene Linde: opnamebestand,,,,,audio
253,NLB074840_02,,Ik_kwam_laatst_eens_in_de_stad,1618,1970,Wierden,Onder de Groene Linde: opnamebestand,,,,,audio
254,NLB074860_01,,Ik_kwam_laatst_eens_in_de_stad,1622,1970,Den Haag,Onder de Groene Linde: opnamebestand,,,,,audio
255,NLB074938_01,,Ik_kwam_laatst_eens_in_de_stad,1634,1970,Surhuisterveen,Onder de Groene Linde: opnamebestand,,,,,audio
256,NLB074948_01,,Ik_kwam_laatst_eens_in_de_stad,1343,1970,Sint-Annen,Onder de Groene Linde: opnamebestand,,,,,audio
257,NLB074954_01,,Ik_kwam_laatst_eens_in_de_stad,1638,1970,Wagenborgen,Onder de Groene Linde: opnamebestand,,,,,audio
258,NLB074956_01,,Ik_kwam_laatst_eens_in_de_stad,451,1970,Winschoten,Onder de Groene Linde: opnamebestand,,,,,audio
259,NLB074962_01,,Ik_kwam_laatst_eens_in_de_stad,1641,1970,Veelerveen,Onder de Groene Linde: opnamebestand,,,,,audio
260,NLB075013_01,,Ik_kwam_laatst_eens_in_de_stad,1652,1970,Noordwolde,Onder de Groene Linde: opnamebestand,,,,,audio
261,NLB075018_02,,Ik_kwam_laatst_eens_in_de_stad,1654,1970,Taarlo,Onder de Groene Linde: opnamebestand,,,,,audio
262,NLB075021_01,,Ik_kwam_laatst_eens_in_de_stad,1654,1970,Taarlo,Onder de Groene Linde: opnamebestand,,,,,audio
263,NLB075034_01,,Ik_kwam_laatst_eens_in_de_stad,1655,1970,Hooghalen,Onder de Groene Linde: opnamebestand,,,,,audio
264,NLB075035_01,,Ik_kwam_laatst_eens_in_de_stad,1656,1970,Hijken,Onder de Groene Linde: opnamebestand,,,,,audio
265,NLB075040_01,,Kom_laat_ons_nu_zo_stil_niet_zijn_1,1657,1970,Elp,Onder de Groene Linde: opnamebestand,,,,,audio
266,NLB075057_01,,Kom_laat_ons_nu_zo_stil_niet_zijn_1,1660,1970,Westerbork,Onder de Groene Linde: opnamebestand,,,,,audio
267,NLB075059_01,,Kom_laat_ons_nu_zo_stil_niet_zijn_1,533,1970,Exloo,Onder de Groene Linde: opnamebestand,,,,,audio
268,NLB075063_01,,Kom_laat_ons_nu_zo_stil_niet_zijn_1,1662,1970,Tweede Exloërmond,Onder de Groene Linde: opnamebestand,,,,,audio
269,NLB075064_01,,Kom_laat_ons_nu_zo_stil_niet_zijn_1,1662,1970,Tweede Exloërmond,Onder de Groene Linde: opnamebestand,,,,,audio
270,NLB075065_01,,Kom_laat_ons_nu_zo_stil_niet_zijn_1,1662,1970,Tweede Exloërmond,Onder de Groene Linde: opnamebestand,,,,,audio
271,NLB075068_01,,Kom_laat_ons_nu_zo_stil_niet_zijn_1,1664,1970,Valthe,Onder de Groene Linde: opnamebestand,,,,,audio
272,NLB075073_01,,Kom_laat_ons_nu_zo_stil_niet_zijn_1,1666,1970,Valthermond,Onder de Groene Linde: opnamebestand,,,,,audio
