,identifiers,title,tune_family,performer,date,place,printed_source,title,author,publisher,publication_date,type
273,NLB075074_01,,Kom_laat_ons_nu_zo_stil_niet_zijn_1,1666,1970,Valthermond,Onder de Groene Linde: opnamebestand,,,,,audio
274,NLB075079_01,,Kom_laat_ons_nu_zo_stil_niet_zijn_1,1667,1970,Gorredijk,Onder de Groene Linde: opnamebestand,,,,,audio
275,NLB075156_01,,Kom_laat_ons_nu_zo_stil_niet_zijn_1,1664,1970,Valthe,Onder de Groene Linde: opnamebestand,,,,,audio
276,NLB075158_01,,Lieve_schipper_vaar_me_over_1,1664,1970,Valthe,Onder de Groene Linde: opnamebestand,,,,,audio
277,NLB075167_01,,Lieve_schipper_vaar_me_over_1,1665,1970,Valthe,Onder de Groene Linde: opnamebestand,,,,,audio
278,NLB075174_01,,Lieve_schipper_vaar_me_over_1,1680,1971,Havelte,Onder de Groene Linde: opnamebestand,,,,,audio
279,NLB075176_01,,Lieve_schipper_vaar_me_over_1,1680,1971,Havelte,Onder de Groene Linde: opnamebestand,,,,,audio
280,NLB075184_01,,Lieve_schipper_vaar_me_over_1,1683,1971,Emmen (Dr),Onder de Groene Linde: opnamebestand,,,,,audio
281,NLB075191_01,,Lieve_schipper_vaar_me_over_1,1551,1971,Milheeze,Onder de Groene Linde: opnamebestand,,,,,audio
282,NLB075249_01,,Lieve_schipper_vaar_me_over_1,1698,1971,Zuidwolde,Onder de Groene Linde: opnamebestand,,,,,audio
283,NLB075273_01,,Lieve_schipper_vaar_me_over_1,1702,1971,Lottum,Onder de Groene Linde: opnamebestand,,,,,audio
284,NLB075307_03,,Lieve_schipper_vaar_me_over_1,1710|1711,1971,Winschoten,Onder de Groene Linde: opnamebestand,,,,,audio
285,NLB075309_02,,Lieve_schipper_vaar_me_over_1,1710|1711,1971,Winschoten,Onder de Groene Linde: opnamebestand,,,,,audio
286,NLB075313_01,,Lieve_schipper_vaar_me_over_1,1712,1971,Amsterdam,Onder de Groene Linde: opnamebestand,,,,,audio
287,NLB075318_01,,Lieve_schipper_vaar_me_over_1,1715,1971,Leiden,Onder de Groene Linde: opnamebestand,,,,,audio
288,NLB075325_01,,Lieve_schipper_vaar_me_over_1,1716,1971,Veenoord,Onder de Groene Linde: opnamebestand,,,,,audio
289,NLB075325_02,,Lieve_schipper_vaar_me_over_1,1716,1971,Veenoord,Onder de Groene Linde: opnamebestand,,,,,audio
290,NLB075367_01,,Lieve_schipper_vaar_me_over_1,1725,1972,Jabeek,Onder de Groene Linde: opnamebestand,,,,,audio
291,NLB075379_01,,O_God_ik_leef_in_nood,1728,1972,Neeroeteren (België),Onder de Groene Linde: opnamebestand,,,,,audio
292,NLB075431_01,,O_God_ik_leef_in_nood,1746,1972,Tilburg,Onder de Groene Linde: opnamebestand,,,,,audio
293,NLB075525_01,,O_God_ik_leef_in_nood,1728,1973,Neeroeteren,Onder de Groene Linde: opnamebestand,,,,,audio
294,NLB075532_01,,O_God_ik_leef_in_nood,1769|1768,1973,Nieuw-Dordrecht,Onder de Groene Linde: opnamebestand,,,,,audio
295,NLB075551_01,,O_God_ik_leef_in_nood,1775,1973,Tilburg,Onder de Groene Linde: opnamebestand,,,,,audio
296,NLB075612_01,,O_God_ik_leef_in_nood,1785,1973,Onstwedde,Onder de Groene Linde: opnamebestand,,,,,audio
297,NLB075616_01,,O_God_ik_leef_in_nood,1786,1973,Veendam,Onder de Groene Linde: opnamebestand,,,,,audio
298,NLB075635_01,,O_God_ik_leef_in_nood,1796,1974,Uden,Onder de Groene Linde: opnamebestand,,,,,audio
299,NLB075739_03,,Soldaat_kwam_uit_de_oorlog,1809,1975,Well (L),Onder de Groene Linde: opnamebestand,,,,,audio
300,NLB075742_01,,Soldaat_kwam_uit_de_oorlog,1004,1975,Liessel,Onder de Groene Linde: opnamebestand,,,,,audio
301,NLB075771_02,,Soldaat_kwam_uit_de_oorlog,1821,1975,Velden,Onder de Groene Linde: opnamebestand,,,,,audio
302,NLB075831_01,,Soldaat_kwam_uit_de_oorlog,1825,1975,Ommen,Onder de Groene Linde: opnamebestand,,,,,audio
303,NLB075848_01,,Soldaat_kwam_uit_de_oorlog,1835,1975,Asten,Onder de Groene Linde: opnamebestand,,,,,audio
304,NLB075881_02,,Soldaat_kwam_uit_de_oorlog,1848,1975,Bergeyk,Onder de Groene Linde: opnamebestand,,,,,audio
305,NLB075906_01,,Soldaat_kwam_uit_de_oorlog,1779,1975,Nieuw-Balinge,Onder de Groene Linde: opnamebestand,,,,,audio
306,NLB076076_01,,Soldaat_kwam_uit_de_oorlog,1881|1882|1883,1976,Thorn,Onder de Groene Linde: opnamebestand,,,,,audio
307,NLB076118_01,,Soldaat_kwam_uit_de_oorlog,1803,1976,Driewegen (Borsele),Onder de Groene Linde: opnamebestand,,,,,audio
308,NLB076128_01,,Soldaat_kwam_uit_de_oorlog,1187,1976,Hoorn (Terschelling),Onder de Groene Linde: opnamebestand,,,,,audio
309,NLB076130_07,,Soldaat_kwam_uit_de_oorlog,1899,1976,Hoorn (Terschelling),Onder de Groene Linde: opnamebestand,,,,,audio
310,NLB076211_01,,Soldaat_kwam_uit_de_oorlog,1916,1977,Vlierden (Deurne),Onder de Groene Linde: opnamebestand,,,,,audio
311,NLB076258_01,Vrouwtje van ’s-Hertogenbosch,Soldaat_kwam_uit_de_oorlog,1345,1977,Arcen,Onder de Groene Linde: opnamebestand,Vrouwtje van ’s-Hertogenbosch,,,,audio
312,NLB076271_01,,Soldaat_kwam_uit_de_oorlog,1922,1977,Altweerterheide,Onder de Groene Linde: opnamebestand,,,,,audio
313,NLB076303_01,,Soldaat_kwam_uit_de_oorlog,1914,1977,Milheeze,Onder de Groene Linde: opnamebestand,,,,,audio
314,NLB076426_01,,Soldaat_kwam_uit_de_oorlog,1603,1978,Vorstenbosch,Onder de Groene Linde: opnamebestand,,,,,audio
315,NLB076495_01,,Soldaat_kwam_uit_de_oorlog,1906,1978,Zundert,Onder de Groene Linde: opnamebestand,,,,,audio
316,NLB076625_01,,Vaarwel_bruidje_schoon,1978,1979,Numansdorp,Onder de Groene Linde: opnamebestand,,,,,audio
317,NLB076632_01,,Vaarwel_bruidje_schoon,1980,1979,Amsterdam,Onder de Groene Linde: opnamebestand,,,,,audio
318,NLB076740_01,,Vaarwel_bruidje_schoon,2000|1998|1999,1980,Geleen,Onder de Groene Linde: opnamebestand,,,,,audio
319,NLB111478_01,HET BEDROGEN MEISJE,Vaarwel_bruidje_schoon,,,,Gezelschapsliederen Oud en Nieuw,HET BEDROGEN MEISJE,"Brandts Buys, Marius A.","Leiden:Sijthoff, A.W.",[1875],print
320,NLB111484_01,LIEVE SCHIPPER! VAAR MIJ OVER,Vaarwel_bruidje_schoon,,,,Gezelschapsliederen Oud en Nieuw,LIEVE SCHIPPER! VAAR MIJ OVER,"Brandts Buys, Marius A.","Leiden:Sijthoff, A.W.",[1875],print
321,NLB111656_01,,Vaarwel_bruidje_schoon,,,,"Collectie Dr. C. Bakker, Broek in Waterland",,"Bakker, C. (verzamelaar)",,[1900 ca.],manuscript
322,NLB111760_01,,Vaarwel_bruidje_schoon,,,,"Collectie Dr. C. Bakker, Broek in Waterland",,"Bakker, C. (verzamelaar)",,[1900 ca.],manuscript
323,NLB112115_01,,Vaarwel_bruidje_schoon,,,,"Collectie Dr. C. Bakker, Broek in Waterland",,"Bakker, C. (verzamelaar)",,[1900 ca.],manuscript
324,NLB112123_01,,Vaarwel_bruidje_schoon,,,,"Collectie Dr. C. Bakker, Broek in Waterland",,"Bakker, C. (verzamelaar)",,[1900 ca.],manuscript
325,NLB112210_01,PINKSTERLIED I,Vaarwel_bruidje_schoon,,,,"Adelijn, bruin maagdelijn ... een doos vol van velerhande oude en nieuwe dansen - liederen - spelen met tekst en melodie uit de volksmond opgetekend verzameld en beschreven door B.W.E. Veurman",PINKSTERLIED I,"Veurman, B.W.E.",Hoorn:Uitgeverij West-Friesland,1966,print
326,NLB112233_01,HET MEISJE EN DE SCHIPPER,Vaarwel_bruidje_schoon,,,,"Adelijn, bruin maagdelijn ... een doos vol van velerhande oude en nieuwe dansen - liederen - spelen met tekst en melodie uit de volksmond opgetekend verzameld en beschreven door B.W.E. Veurman",HET MEISJE EN DE SCHIPPER,"Veurman, B.W.E.",Hoorn:Uitgeverij West-Friesland,1966,print
327,NLB124573_01,XXXIV. HET SOUDANS DOCHTERTJE,Wat_zag_ik_daar_van_verre_1,,,,Chants Populaires flamands avec les airs notés et Poésies Populaires diverses recueillis à Bruges par Adolphe Lootens et J.M.E. Feys,XXXIV. HET SOUDANS DOCHTERTJE,"Lootens, A. |Feys, J.M.E.","Brugge:Desclée, de Brouwer & Cie.",1879,print
328,NLB125421_01,De fiere schoone,Wat_zag_ik_daar_van_verre_1,,,,Gezelschapsliederen of uitgezochte verzameling van 145 Nederlandsche Zangen en 14 Volksliederen van de voornaamste landen met de in gebruik zijnde Melodieën en Piano-Accompagnement [...] Muziekonderwijzer te Amsterdam.,De fiere schoone,"Kwast, Jb.","Amsterdam:Holkema, Tj. van",[1900 ca.],print
329,NLB125427_01,De verliefde schipper,Wat_zag_ik_daar_van_verre_1,,,,Gezelschapsliederen of uitgezochte verzameling van 145 Nederlandsche Zangen en 14 Volksliederen van de voornaamste landen met de in gebruik zijnde Melodieën en Piano-Accompagnement [...] Muziekonderwijzer te Amsterdam.,De verliefde schipper,"Kwast, Jb.","Amsterdam:Holkema, Tj. van",[1900 ca.],print
330,NLB134389_01,24. Bruidje schoon. Matrozenafscheidslied uit Zoutkamp,Wat_zag_ik_daar_van_verre_1,,,,"Oude en nieuwe Groninger liederen (I) (II). opgeteekend, verzameld en van enkele aanteekeningen voorzien, door P. Groen. Voor piano bewerkt door G.R. Jager. Houtsneden van N.J.B. Bulder. Met een woord ter inleiding van Herman Poort. Uitgegeven in opdracht van het hoofdbestuur van ""Groningen"", Vereeninging tot bevordering van de kennis van het dialect, de geschiedenis en folklore van Groningen.",24. Bruidje schoon. Matrozenafscheidslied uit Zoutkamp,,"Delft:Meinema N.V., W.D.",1930,print
331,NLB134474_01,54. Zoolang de roosjes bloeien...,Wat_zag_ik_daar_van_verre_1,,,,"Oude en nieuwe Groninger liederen (I) (II). opgeteekend, verzameld en van enkele aanteekeningen voorzien, door P. Groen. Voor piano bewerkt door G.R. Jager. Houtsneden van N.J.B. Bulder. Met een woord ter inleiding van Herman Poort. Uitgegeven in opdracht van het hoofdbestuur van ""Groningen"", Vereeninging tot bevordering van de kennis van het dialect, de geschiedenis en folklore van Groningen.",54. Zoolang de roosjes bloeien...,,"Delft:Meinema N.V., W.D.",1930,print
332,NLB134480_01,"56. Lieve Schipper, vaar mij over (BEURTZANG)",Wat_zag_ik_daar_van_verre_1,,,,"Oude en nieuwe Groninger liederen (I) (II). opgeteekend, verzameld en van enkele aanteekeningen voorzien, door P. Groen. Voor piano bewerkt door G.R. Jager. Houtsneden van N.J.B. Bulder. Met een woord ter inleiding van Herman Poort. Uitgegeven in opdracht van het hoofdbestuur van ""Groningen"", Vereeninging tot bevordering van de kennis van het dialect, de geschiedenis en folklore van Groningen.","56. Lieve Schipper, vaar mij over (BEURTZANG)",,"Delft:Meinema N.V., W.D.",1930,print
333,NLB135273_01,DE LIEFDE VAN EEN SCHIPPER,Wat_zag_ik_daar_van_verre_1,,,,"Het straatlied. Een bundel schoone historie-, liefde- en oubollige liederen verzameld en ingeleid door D. Wouters en Dr. J. Moorman",DE LIEFDE VAN EEN SCHIPPER,"Wouters, D.|Moormann, J.",Amsterdam:Uitgevers-Maatschappij Holland,1933,print
334,NLB138219_01,DE GOUDEN RING,Wat_zag_ik_daar_van_verre_1,,,,Aanteekeningen bij de Limburgsche liederen verzameld door L. Lambrachts en uitgegeven door de Commissie van het Oude Volkslied,DE GOUDEN RING,"Lambrechts, Lambrecht",,1936-1937,print
335,NLB141251_01,"24. ER REED EEN JONKHEER, HIJ WAS WELLEGEMOED",Wat_zag_ik_daar_van_verre_1,,,,"Liederen en dansen uit West-Friesland. Melodieën en teksten, verzameld en van een inleiding voorzien door […]","24. ER REED EEN JONKHEER, HIJ WAS WELLEGEMOED","Veurman, D.|Bax, D.","'s-Gravenhage:Nijhoff, Martinus",1944,print
336,NLB141314_01,30. DE SCHOONE BRUID,Wat_zag_ik_daar_van_verre_1,,,,"Liederen en dansen uit West-Friesland. Melodieën en teksten, verzameld en van een inleiding voorzien door […]",30. DE SCHOONE BRUID,"Veurman, D.|Bax, D.","'s-Gravenhage:Nijhoff, Martinus",1944,print
337,NLB141407_01,38. ER WAS EEN HERDERINNETJE,Wat_zag_ik_daar_van_verre_1,,,,"Liederen en dansen uit West-Friesland. Melodieën en teksten, verzameld en van een inleiding voorzien door […]",38. ER WAS EEN HERDERINNETJE,"Veurman, D.|Bax, D.","'s-Gravenhage:Nijhoff, Martinus",1944,print
338,NLB141648_01,71. Een denneboom stond in het dal...,Wat_zag_ik_daar_van_verre_1,,,,"Terschellinger volksleven. Gebruiken, feesten, liederen, dansen Met 27 illustraties naar fotografieën ruim 120 melodieën en een kaartje Door Jaap Kunst",71. Een denneboom stond in het dal...,"Kunst, Jaap","Den Haag:Leopold, H.P. 's uitg. mij.",1951,print
339,NLB141649_01,72. Van een herderinnetje,Wat_zag_ik_daar_van_verre_1,,,,"Terschellinger volksleven. Gebruiken, feesten, liederen, dansen Met 27 illustraties naar fotografieën ruim 120 melodieën en een kaartje Door Jaap Kunst",72. Van een herderinnetje,"Kunst, Jaap","Den Haag:Leopold, H.P. 's uitg. mij.",1951,print
340,NLB143240_01,67. Heer Halewijn II,Wat_zag_ik_daar_van_verre_1,,,,Volksliederenbundel. In opdracht van de regering  samengesteld door […],67. Heer Halewijn II,"Smijers, A.|Bruning O.F.M., E.|Dresden, Sem|Geraerdts, Henri|Grimberg-Huyser, M.C.|Kunst, Jaap","Haarlem:Gottmer, J.H.",[1952],print
341,NLB144042_01,ER REED EENS EEN HEER (1),Wat_zag_ik_daar_van_verre_1,,,,Neerlands Volksleven. Tijdschrift van het Nederlands Genootschap voor Volkskunde,ER REED EENS EEN HEER (1),"Laan, K. ter (redactie)|Haan, Tj.W.R. de (redactie)",,1951-...,print
342,NLB144072_01,DAAR GING EEN HEER DIKWIJLS VAN HUIS,Zolang_de_boom_zal_bloeien_1,,,,Neerlands Volksleven. Tijdschrift van het Nederlands Genootschap voor Volkskunde,DAAR GING EEN HEER DIKWIJLS VAN HUIS,"Laan, K. ter (redactie)|Haan, Tj.W.R. de (redactie)",,1951-...,print
343,NLB144100_01,"6. VAARWEL, BRUIDJE SCHOON!",Zolang_de_boom_zal_bloeien_1,,,,"Volendam, Leven en Lied","6. VAARWEL, BRUIDJE SCHOON!","Veurman, B.W.E.",,1968,print
344,NLB145525_01,,Zolang_de_boom_zal_bloeien_1,,,,Neerlands Volksleven. Tijdschrift van het Nederlands Genootschap voor Volkskunde,,"Laan, K. ter (redactie)|Haan, Tj.W.R. de (redactie)",,1951-...,print
345,NLB145856_01,128. De Schipper en het meisje,Zolang_de_boom_zal_bloeien_1,,,,Überlieferung und Persönlichkeit. Die  Erzählungen und Lieder des Egbert Gerrits,128. De Schipper en het meisje,"Henssen, Gottfried",Münster:Aschendorffsche Verlagsbuchhandlung,1951,print
346,NLB146608_01,DE RUITER,Zolang_de_boom_zal_bloeien_1,,,,"Twents Volksleven. Liederen en dansen. In: Neerlands volksleven, XVII, nr. 3",DE RUITER,"Bartelink, G.J.M.",,1967,print
347,NLB146699_01,,Zolang_de_boom_zal_bloeien_1,,,,Jaarboekje voor geschiedenis en oudheidkunde van Leiden en omstreken. Gedrukt voor de vereninging Oud-Leiden. (Titel omslag: Leids(ch) Jaarboekje.),,,,1904-...,print
348,NLB146728_01,XII,Zolang_de_boom_zal_bloeien_1,,,,"Wieringer land en leven in de taal. (Publicaties van de Stichting voor het bevolkingsonderzoek in de drooggelegde Zuiderzeepolders, nr. 16)",XII,"Daan, J.C.","Alphen aan de Rijn:Samson N.V., N.",1950,print
349,NLB146731_01,XIII,Zolang_de_boom_zal_bloeien_1,,,,"Wieringer land en leven in de taal. (Publicaties van de Stichting voor het bevolkingsonderzoek in de drooggelegde Zuiderzeepolders, nr. 16)",XIII,"Daan, J.C.","Alphen aan de Rijn:Samson N.V., N.",1950,print
350,NLB146741_01,XVII,Zolang_de_boom_zal_bloeien_1,,,,"Wieringer land en leven in de taal. (Publicaties van de Stichting voor het bevolkingsonderzoek in de drooggelegde Zuiderzeepolders, nr. 16)",XVII,"Daan, J.C.","Alphen aan de Rijn:Samson N.V., N.",1950,print
351,NLB147463_01,7. DE BRUIDSDANS MET DE DUIVEL,Zolang_de_boom_zal_bloeien_1,,,,De Friese Tjalk,7. DE BRUIDSDANS MET DE DUIVEL,"Molen, S.J. van der",,1969,print
352,NLB147912_01,12. JAN ALBERTS,Zolang_de_boom_zal_bloeien_1,,,,De Friese Tjalk,12. JAN ALBERTS,"Molen, S.J. van der",,1969,print
353,NLB151180_01,"85. EEN ENGELS KOOPMAN, RIJK EN MACHTIG (De stalknecht)",Zolang_de_boom_zal_bloeien_1,,,,De Friese Tjalk,"85. EEN ENGELS KOOPMAN, RIJK EN MACHTIG (De stalknecht)","Molen, S.J. van der",,1969,print
354,NLB152778_01,De Wanhopige Minnaar,Zolang_de_boom_zal_bloeien_1,,,,"Nieuwsblad voor Friesland 1933/34, knipsels",De Wanhopige Minnaar,,,1933-1934,print
355,NLB152784_01,Het drama van Bergumerdam,Zolang_de_boom_zal_bloeien_1,,,,"Nieuwsblad voor Friesland 1933/34, knipsels",Het drama van Bergumerdam,,,1933-1934,print
356,NLB162519_01,Vaarwel bruidje schoon,Zolang_de_boom_zal_bloeien_1,,,,Neerlands Volksleven. Tijdschrift van het Nederlands Genootschap voor Volkskunde,Vaarwel bruidje schoon,"Laan, K. ter (redactie)|Haan, Tj.W.R. de (redactie)",,1951-...,print
357,NLB162526_01,,Zolang_de_boom_zal_bloeien_1,,,,Verzameling Boekenoogen V,,,,[1930],manuscript
358,NLB162684_01,Daar reed er eens een ruitertje door een groot woud,Zolang_de_boom_zal_bloeien_1,,,,Neerlands Volksleven. Tijdschrift van het Nederlands Genootschap voor Volkskunde,Daar reed er eens een ruitertje door een groot woud,"Laan, K. ter (redactie)|Haan, Tj.W.R. de (redactie)",,1951-...,print
359,NLB167193_01,"68. Lieve schipper, vaar mij over...",Zolang_de_boom_zal_bloeien_1,,,,"Terschellinger volksleven. Gebruiken, feesten, liederen, dansen Met 27 illustraties naar fotografieën ruim 120 melodieën en een kaartje Door Jaap Kunst","68. Lieve schipper, vaar mij over...","Kunst, Jaap","Den Haag:Leopold, H.P. 's uitg. mij.",1937,print